rule,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9,rep10,rep11,rep12,rep13,rep14,rep15,rep16,rep17,rep18,rep19,rep20,rep21,rep22,rep23,rep24,rep25,rep26,rep27,rep28,rep29,rep30,rep31,rep32,rep33,rep34,rep35,rep36,rep37,rep38,rep39,rep40,rep41,rep42,rep43,rep44,rep45,rep46,rep47,rep48,rep49,rep50,rep51,rep52,rep53,rep54,rep55,rep56,rep57,rep58,rep59,rep60,rep61,rep62,rep63,rep64,rep65,rep66,rep67,rep68,rep69,rep70,rep71,rep72,rep73,rep74,rep75,rep76,rep77,rep78,rep79,rep80,rep81,rep82,rep83,rep84,rep85,rep86,rep87,rep88,rep89,rep90,rep91,rep92,rep93,rep94,rep95,rep96,rep97,rep98,rep99,rep100
1,99.9064,99.5457,99.6751,99.8448,99.8924,99.895,99.8761,99.7828,99.9249,99.7847,99.8911,99.6931,99.7399,99.969,99.7084,99.7317,99.7337,99.8185,99.7106,99.7791,99.3374,99.8253,99.754,99.7041,99.9559,99.9452,99.717,99.7619,99.6495,99.9775,99.9205,99.8029,99.6566,99.744,99.9039,99.754,99.8789,99.7677,99.598,99.6303,99.7715,99.5511,99.7715,99.6376,99.7599,99.895,99.5955,99.8989,99.5016,99.4845,99.6705,99.8448,99.7599,99.8976,99.8789,99.8789,99.8761,99.4959,99.8586,99.5644,99.7191,99.744,99.7379,99.8898,99.717,99.7233,99.7358,99.7599,99.7993,99.7657,99.8761,99.8236,99.8384,99.7254,99.6543,99.8384,99.5749,99.8368,99.8269,99.6519,99.6472,99.9193,99.9896,99.717,99.6056,99.9238,99.8319,99.6659,99.8286,99.6131,99.9375,99.6751,99.999,99.6156,99.756,99.8151,99.8253,99.2396,99.9282,99.8269
2,99.9769,99.9375,99.9334,99.9966,99.9775,99.9923,99.9977,99.9959,99.9781,99.9647,99.9724,99.9249,99.9971,99.9912,99.9798,100.0,99.975,99.9997,99.9669,99.9987,99.9987,99.9559,100.0,99.9559,99.9981,99.9159,99.9875,99.9763,99.981,99.982,99.9996,99.9979,99.9193,99.9738,99.9999,99.9624,99.9781,99.9883,99.9443,99.9841,99.9182,99.9769,99.9533,99.9861,99.9781,99.9915,99.9856,99.9883,99.948,99.9923,99.9624,99.9718,99.9986,99.9769,99.9704,100.0,99.9718,99.9933,99.9945,99.969,99.9992,99.9525,99.9763,99.9831,99.9039,99.9836,99.9631,99.9892,99.9744,99.9471,99.9471,99.9608,99.9345,99.8616,99.9984,99.9915,99.9718,99.9826,99.9997,99.9271,99.9999,99.9836,99.9769,99.9969,99.9942,99.9984,99.9948,99.9991,99.9993,99.9334,99.9718,99.9846,99.9639,99.9836,99.9846,99.9892,99.9979,99.9995,100.0,100.0
3,99.4071,99.291,99.2944,99.8601,99.3568,99.9991,99.9992,99.8029,99.0591,99.7753,99.0899,99.9051,99.3309,99.6774,99.8116,99.7399,99.8046,99.75,99.8989,99.9998,99.717,99.2043,99.9182,99.0239,99.9977,99.7148,99.7866,99.7041,99.2638,99.6156,98.2576,99.8675,99.4642,99.8541,99.9039,99.6279,99.8416,99.47,99.8286,99.567,99.7062,99.7734,99.0513,99.5184,99.9915,99.9781,99.754,99.8616,99.6495,99.4729,99.9424,99.7379,99.8976,99.3791,99.5016,99.4254,99.6352,98.8933,99.9683,99.4959,99.6931,99.8168,99.6448,99.9711,99.2809,99.7902,99.9559,99.4583,99.7734,99.7715,99.5321,99.5749,99.3111,99.4132,99.9982,99.6751,99.6279,99.7191,99.593,99.4375,99.4254,99.5511,99.5827,99.4254,99.1388,99.8858,99.3568,98.988,99.3309,99.6864,99.51,98.8975,99.8718,99.9414,99.6566,99.6255,99.7638,99.8976,98.5504,99.2775
