rule,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9,rep10,rep11,rep12,rep13,rep14,rep15,rep16,rep17,rep18,rep19,rep20,rep21,rep22,rep23,rep24,rep25,rep26,rep27,rep28,rep29,rep30,rep31,rep32,rep33,rep34,rep35,rep36,rep37,rep38,rep39,rep40,rep41,rep42,rep43,rep44,rep45,rep46,rep47,rep48,rep49,rep50,rep51,rep52,rep53,rep54,rep55,rep56,rep57,rep58,rep59,rep60,rep61,rep62,rep63,rep64,rep65,rep66,rep67,rep68,rep69,rep70,rep71,rep72,rep73,rep74,rep75,rep76,rep77,rep78,rep79,rep80,rep81,rep82,rep83,rep84,rep85,rep86,rep87,rep88,rep89,rep90,rep91,rep92,rep93,rep94,rep95,rep96,rep97,rep98,rep99,rep100
1,99.5618,98.8679,99.0239,98.8422,97.9494,98.0344,97.8214,98.9759,99.257,98.9759,98.5552,99.9434,97.7918,97.3691,95.8139,95.8953,99.7399,99.3504,99.8134,99.4902,99.1719,99.215,98.9101,96.5478,98.5165,97.33,99.51,96.673,97.2244,99.9001,99.6279,99.0822,99.1388,98.9514,97.6222,99.2978,99.008,96.9445,99.756,96.9654,97.4336,98.1558,99.2944,97.5351,99.5878,99.8269,99.2775,99.9959,97.9206,98.7812,97.44,97.8155,98.079,97.251,98.0119,99.7254,99.5644,98.1667,99.404,96.8883,98.3871,99.2326,99.1609,99.9744,99.1719,99.598,98.5552,97.7859,99.1314,99.6205,99.7828,99.3044,99.3727,98.9473,98.5696,98.7988,98.2734,99.8963,98.3616,99.9639,98.1121,97.0691,97.8567,97.6161,98.5887,99.3791,98.9839,99.0435,98.8722,99.1755,98.5407,98.2258,98.5552,96.0558,99.3011,96.1506,98.4225,99.9711,99.8817,97.756
2,96.2519,95.8628,96.1819,96.3672,95.9679,96.2131,96.1033,96.5553,96.5553,96.5404,96.1897,96.3976,96.2674,97.11,96.6584,95.9599,94.4398,96.2364,96.4881,95.2301,95.8384,95.7893,95.7811,96.6218,95.5395,96.2364,96.5478,95.6152,96.2674,96.2053,96.0954,96.0558,96.3595,96.3443,96.3519,95.8953,96.5775,95.8302,96.6144,96.7528,95.7646,96.5849,96.3824,96.9024,95.8384,96.7384,96.1741,96.2751,96.7384,95.1864,95.7729,95.8057,95.8872,95.8547,95.9679,95.7234,95.1688,96.008,96.4203,95.7068,95.7564,95.0271,96.76,96.1819,96.4656,94.71,96.1427,95.9519,96.5255,95.8221,96.5701,96.0319,96.4656,95.8221,95.7811,95.8466,96.4656,96.9024,95.8139,96.2674,95.8139,95.7893,96.1033,95.9599,95.7068,96.1584,96.2053,97.0071,95.6736,96.0637,96.2905,96.9515,95.7893,95.6569,95.7729,96.2982,96.4279,97.3561,95.7893,94.8471
3,90.5996,91.7171,93.1983,90.6242,91.2147,90.988,91.9571,91.7631,90.4643,91.1672,90.2406,92.16,90.6486,89.0439,90.178,91.9458,92.7424,91.4969,90.8191,92.6125,91.0838,90.6609,90.0144,90.153,91.2384,91.6941,92.2047,92.8283,93.3848,90.6609,92.6451,90.8917,91.8775,90.7341,90.2156,91.5784,93.1461,92.2716,92.4705,91.1791,90.303,92.0589,92.1264,92.2938,92.0476,90.5136,90.3279,90.5013,92.0363,91.8433,92.1151,91.5552,91.0719,92.4924,91.7171,90.0144,90.7219,91.2621,92.0024,91.1315,90.8917,91.9571,90.5259,91.2384,90.7341,92.4814,90.7341,91.2147,90.9519,91.7631,92.71,89.7984,90.7584,91.1553,91.6941,93.3229,91.3682,92.3271,92.4485,92.0589,93.76,91.7401,89.6445,92.9563,91.012,91.9458,90.4766,91.1791,90.1404,93.1775,91.3916,91.9911,91.7171,91.6132,90.9158,92.6342,91.4034,93.5687,91.1077,90.7827
