rule,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9,rep10,rep11,rep12,rep13,rep14,rep15,rep16,rep17,rep18,rep19,rep20,rep21,rep22,rep23,rep24,rep25,rep26,rep27,rep28,rep29,rep30,rep31,rep32,rep33,rep34,rep35,rep36,rep37,rep38,rep39,rep40,rep41,rep42,rep43,rep44,rep45,rep46,rep47,rep48,rep49,rep50,rep51,rep52,rep53,rep54,rep55,rep56,rep57,rep58,rep59,rep60,rep61,rep62,rep63,rep64,rep65,rep66,rep67,rep68,rep69,rep70,rep71,rep72,rep73,rep74,rep75,rep76,rep77,rep78,rep79,rep80,rep81,rep82,rep83,rep84,rep85,rep86,rep87,rep88,rep89,rep90,rep91,rep92,rep93,rep94,rep95,rep96,rep97,rep98,rep99,rep100
1,99.9851,99.9915,99.969,99.9282,99.9975,99.9997,99.9216,99.9923,99.9912,99.9915,99.9926,99.9926,100.0,99.9951,99.9969,99.9804,99.948,99.9999,99.9424,99.9942,99.9452,99.9942,99.9992,99.9112,99.9793,99.9616,99.781,99.9962,99.9826,99.9964,99.8858,99.9865,99.9994,99.9936,99.9994,99.9995,99.8384,99.9992,99.9551,99.9697,99.9956,99.9977,99.9954,99.9879,99.9147,99.9292,99.895,99.9892,99.9908,99.9861,99.9216,99.9991,100.0,99.9999,100.0,99.9987,99.9542,99.948,99.9314,99.9936,99.9804,99.9998,99.9567,99.9908,99.9724,100.0,99.9904,99.9781,99.9631,99.9831,99.8525,99.9608,99.981,99.9948,99.9942,99.9954,99.9616,99.9489,99.9904,99.9171,99.9525,99.9954,99.9919,99.9434,99.9711,99.9559,99.9798,99.9718,99.9904,99.9676,99.9936,99.9076,99.9951,99.9933,99.9631,99.9923,99.9981,99.9826,99.9904,99.999
2,98.4525,98.5213,97.7078,99.0435,99.1425,99.4787,99.004,99.6328,99.4465,99.1936,99.2326,99.3504,98.2098,98.6637,99.4375,99.0317,99.1239,99.5016,98.8119,99.2466,99.5538,98.5648,98.6913,98.2311,98.2734,97.5099,99.1864,99.4435,99.0746,98.2204,98.7186,99.6106,99.2775,99.2944,99.1573,99.6495,99.0357,98.4124,98.4275,98.4325,99.2008,98.9718,99.1314,99.0591,98.4574,98.8075,99.4405,98.6867,98.7768,98.7545,99.5016,98.6821,98.2523,99.3341,97.8567,98.1937,97.4973,98.8336,98.6775,98.7456,99.2008,99.4729,99.1536,98.6498,98.8075,99.008,98.8551,99.0784,99.1828,99.1202,99.3885,98.4225,98.988,98.705,99.6181,99.781,98.9473,98.3307,98.5213,98.9308,98.5018,99.5016,99.2775,98.2098,99.1239,99.0707,99.0357,99.3243,99.4987,98.7321,99.3341,99.2256,99.257,99.3916,98.4822,98.5648,98.7545,99.5156,99.0278,99.0784
3,96.0954,96.0875,95.9034,95.5984,96.0717,96.0319,96.4203,95.871,95.3947,96.3519,96.3136,95.6902,96.2442,95.9034,96.0954,96.1506,96.2053,96.518,96.4505,96.2982,96.3824,96.0796,96.1662,96.2982,95.7811,96.2442,94.9105,96.7816,95.8466,96.3366,95.976,96.6511,96.8883,95.7729,96.008,96.4806,96.6803,95.7646,96.024,96.3976,96.1897,96.1033,96.3519,96.2674,95.8384,96.2053,96.0319,96.3595,95.3689,95.6985,95.4716,96.4355,96.4731,97.0896,96.3289,95.7316,97.0964,96.2286,96.0875,96.443,96.4203,96.2286,96.5106,95.7316,96.7311,96.2596,95.4375,95.5395,96.3672,95.8872,96.4581,95.7729,95.7729,95.9034,96.8102,96.2828,96.0954,96.7528,96.0875,96.5775,96.7456,96.008,95.5732,96.0954,96.4881,96.0875,96.7167,95.984,96.9094,96.0717,96.2905,96.2209,96.1506,96.3672,95.7482,96.1662,96.0954,96.1427,96.0558,96.2905
