rule,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9,rep10,rep11,rep12,rep13,rep14,rep15,rep16,rep17,rep18,rep19,rep20,rep21,rep22,rep23,rep24,rep25,rep26,rep27,rep28,rep29,rep30,rep31,rep32,rep33,rep34,rep35,rep36,rep37,rep38,rep39,rep40,rep41,rep42,rep43,rep44,rep45,rep46,rep47,rep48,rep49,rep50,rep51,rep52,rep53,rep54,rep55,rep56,rep57,rep58,rep59,rep60,rep61,rep62,rep63,rep64,rep65,rep66,rep67,rep68,rep69,rep70,rep71,rep72,rep73,rep74,rep75,rep76,rep77,rep78,rep79,rep80,rep81,rep82,rep83,rep84,rep85,rep86,rep87,rep88,rep89,rep90,rep91,rep92,rep93,rep94,rep95,rep96,rep97,rep98,rep99,rep100
1,99.9471,99.9498,99.9999,99.9159,99.9375,99.9551,99.9731,99.9718,99.9861,99.9919,99.9971,99.9986,99.9639,99.981,99.9912,99.6636,99.9452,99.9088,99.9462,99.9757,99.9919,99.9988,99.9982,99.9787,99.9271,99.9507,99.6953,99.9385,99.9888,99.9915,99.9942,99.975,99.9959,99.9988,99.9405,99.8817,99.9896,99.9076,99.96,99.8541,99.9995,99.9959,99.9991,99.9929,99.9452,99.9996,99.9647,99.9405,99.9997,99.987,99.9763,99.9551,99.9999,99.9987,99.9608,99.9815,99.91,99.9793,99.999,100.0,99.9973,99.9969,99.9996,99.9731,99.9639,99.9452,99.9999,99.9584,99.9982,99.9993,99.9991,100.0,99.9001,99.9718,99.9982,99.8803,99.9973,99.9216,99.9385,99.99,99.9159,99.9027,99.9896,99.9624,99.9769,99.9966,99.866,99.9998,99.9959,99.9787,99.9051,99.9639,99.9951,99.9507,99.9939,99.9576,99.9904,99.9948,99.9324,99.9962
2,99.7041,99.7062,99.5349,99.5072,99.6659,99.6705,99.7254,99.7062,99.7254,99.7939,99.9051,99.6303,99.623,99.7191,99.5211,99.6975,99.4524,99.8495,99.6728,99.7019,99.47,99.8116,99.64,99.7084,99.623,99.8675,99.6682,99.5801,99.4524,99.7847,99.6953,99.7358,99.543,99.6886,99.6931,99.6931,99.7638,99.7884,99.8448,99.64,99.3727,99.6864,99.623,99.6303,99.8202,99.593,99.6352,99.5775,99.8303,99.7106,99.6519,99.6328,99.6728,99.5403,99.8185,99.7106,99.6205,99.6842,99.5484,99.3853,99.7399,99.6975,99.6279,99.756,99.7317,99.6659,99.84,99.6751,99.7317,99.623,99.6682,99.5955,99.6519,99.5618,99.6279,99.593,99.3791,99.4132,99.6131,99.8029,99.6181,99.7677,99.7148,99.8733,99.5697,99.593,99.5955,99.4931,99.6636,99.6205,99.7599,99.8733,99.6205,99.8151,99.5564,99.6131,99.6106,99.5538,99.6636,99.7715
3,99.9923,99.975,99.9892,99.9718,99.9567,99.9704,99.9856,99.9929,100.0,99.9939,99.8989,99.9908,99.9567,99.9697,99.9912,99.9919,99.9769,99.9939,99.9793,99.9951,99.9798,99.9962,99.9567,99.9088,99.9999,99.9908,99.9962,99.9064,99.9584,99.84,99.9954,99.9711,99.9136,99.9999,99.8924,99.9945,99.9875,99.9856,99.9434,99.9718,100.0,99.9516,99.9624,99.9249,99.9711,99.9826,99.9542,99.9697,99.9631,99.9945,99.9624,99.9124,99.9584,99.8924,99.9981,99.8789,99.9994,99.9744,99.8924,99.9815,99.9414,99.9516,99.7993,99.9462,99.9987,99.9471,99.9942,99.981,99.91,99.9516,99.9744,99.987,99.9303,99.9986,99.9929,99.981,99.9851,99.744,99.9987,99.9051,99.981,99.9879,99.9945,99.9846,99.9988,99.9846,99.9988,99.9942,99.9856,99.9987,99.9896,99.9994,99.9669,99.9639,99.9926,99.9654,99.9973,99.9769,99.9781,99.9883
