rule,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9,rep10,rep11,rep12,rep13,rep14,rep15,rep16,rep17,rep18,rep19,rep20,rep21,rep22,rep23,rep24,rep25,rep26,rep27,rep28,rep29,rep30,rep31,rep32,rep33,rep34,rep35,rep36,rep37,rep38,rep39,rep40,rep41,rep42,rep43,rep44,rep45,rep46,rep47,rep48,rep49,rep50,rep51,rep52,rep53,rep54,rep55,rep56,rep57,rep58,rep59,rep60,rep61,rep62,rep63,rep64,rep65,rep66,rep67,rep68,rep69,rep70,rep71,rep72,rep73,rep74,rep75,rep76,rep77,rep78,rep79,rep80,rep81,rep82,rep83,rep84,rep85,rep86,rep87,rep88,rep89,rep90,rep91,rep92,rep93,rep94,rep95,rep96,rep97,rep98,rep99,rep100
1,99.1202,99.4671,99.6424,99.7062,99.6081,99.0746,99.1276,99.1828,99.2326,99.063,99.8134,99.7106,99.6376,99.1792,99.3177,99.5321,99.3822,99.1792,98.8891,99.4254,99.1089,99.3885,99.5211,99.4315,99.6424,99.3078,99.0278,99.6636,99.3471,99.543,99.2843,99.1936,99.8817,98.8293,99.1719,99.5538,99.2431,98.8075,99.1276,99.5376,99.3947,99.6156,99.6205,99.3885,99.3243,99.1609,99.4787,99.6842,99.6953,99.7866,99.3947,99.4435,99.4132,99.3632,99.6255,99.3664,99.2221,99.2221,99.291,99.6472,99.6953,99.2115,99.1609,99.4554,99.4132,99.2256,99.2944,99.7337,98.7635,98.8975,99.6819,99.5072,99.5749,99.0513,99.47,99.6424,99.3341,99.4405,99.5294,99.3243,98.8975,98.9142,99.5697,99.6472,99.4816,99.404,99.215,99.4494,99.6543,98.8465,99.4435,99.4009,99.1609,99.4494,99.0899,99.1239,99.3696,99.3341,99.5511,99.6682
2,99.0357,98.7186,99.2431,98.6029,99.0239,98.492,98.6729,98.9101,98.8679,98.9799,98.4574,99.2604,98.4969,98.2258,98.992,98.4074,98.9718,98.7635,98.3922,98.7276,98.9596,99.1462,98.6404,98.7856,99.0396,98.7321,98.5213,99.1164,99.0396,99.0474,99.1536,98.6913,98.7411,98.8551,99.0396,98.705,98.4325,98.9555,98.6217,99.1351,99.1646,99.0746,98.9184,99.1609,98.3871,98.6123,98.5456,98.6029,98.7366,98.5887,98.5839,98.9184,99.1936,98.6358,99.0822,99.1792,98.8163,98.8075,98.9677,98.3307,98.8379,98.5359,98.4723,99.1089,99.3111,98.7231,99.0513,98.3616,98.79,99.1013,99.2115,98.5887,99.1936,98.8379,98.8679,98.7004,99.0239,98.9226,98.8032,98.8594,98.6404,98.9718,98.6729,98.6029,98.6544,99.0746,99.2535,98.6867,99.1719,98.7276,99.0278,98.6498,99.0822,98.7812,98.5696,98.7501,98.6217,98.5407,99.1499,98.8032
3,97.5476,98.4969,96.2674,96.8031,97.7977,97.6161,97.3366,95.9196,97.5288,98.4275,96.8812,98.382,98.1231,96.9654,98.6311,97.0827,97.9779,97.2178,96.7887,98.5504,98.3462,95.8466,96.8316,97.744,96.8245,97.762,97.1236,96.4505,96.7528,96.5255,97.5351,97.8096,97.5851,97.8037,98.2311,97.5975,96.3136,97.6774,96.1191,96.4505,97.0622,96.9794,96.1506,96.7528,97.7259,97.7139,97.8567,97.5099,97.4655,97.3366,97.2111,97.6591,97.9779,97.1032,97.653,97.1304,97.3821,97.6037,98.247,96.6364,95.3171,97.0896,96.673,95.976,97.7139,96.7887,97.2643,96.6657,98.0679,97.7918,97.0896,97.2775,97.2577,97.5225,96.4881,95.984,97.9436,97.2907,95.7729,97.1507,97.1371,97.1032,97.6346,97.2178,97.0347,98.1721,96.8529,98.3204,98.1721,97.44,97.653,97.1304,97.6407,96.5478,98.4023,95.5816,97.7977,96.5849,97.8037,96.8954
