rule,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9,rep10,rep11,rep12,rep13,rep14,rep15,rep16,rep17,rep18,rep19,rep20,rep21,rep22,rep23,rep24,rep25,rep26,rep27,rep28,rep29,rep30,rep31,rep32,rep33,rep34,rep35,rep36,rep37,rep38,rep39,rep40,rep41,rep42,rep43,rep44,rep45,rep46,rep47,rep48,rep49,rep50,rep51,rep52,rep53,rep54,rep55,rep56,rep57,rep58,rep59,rep60,rep61,rep62,rep63,rep64,rep65,rep66,rep67,rep68,rep69,rep70,rep71,rep72,rep73,rep74,rep75,rep76,rep77,rep78,rep79,rep80,rep81,rep82,rep83,rep84,rep85,rep86,rep87,rep88,rep89,rep90,rep91,rep92,rep93,rep94,rep95,rep96,rep97,rep98,rep99,rep100
1,99.9798,99.9345,99.9915,99.9744,99.9385,99.9238,99.9962,99.9945,99.9997,99.982,99.9987,99.9856,99.9088,99.9507,99.9718,99.9533,99.9324,99.975,99.9831,99.9704,99.9919,99.9879,99.9334,99.9936,99.9489,99.9973,99.9995,99.9912,99.9856,99.9631,99.9271,99.9875,99.9998,99.9981,99.9815,99.9964,99.9738,99.9936,99.9966,99.9959,99.9979,99.9942,99.9896,99.9939,99.9939,99.9896,99.9856,99.9763,99.9986,99.9851,99.9516,99.9966,99.9995,99.9964,99.9711,99.9945,99.9908,99.9227,99.9956,99.9865,99.9525,100.0,99.9959,99.9424,99.91,99.9744,99.9999,99.9334,99.9584,99.9908,99.981,99.9973,99.9856,99.9993,99.9991,99.9669,99.9962,99.9592,99.9875,99.9216,99.9998,99.9841,99.981,99.9988,99.9136,99.9896,99.9923,99.9452,99.9815,99.9856,99.9986,99.9592,99.9462,99.96,100.0,99.9929,99.9986,99.9923,99.9992,99.9997
2,99.5376,99.5294,99.404,99.4315,99.3568,99.5775,99.5211,99.4787,99.4524,99.4254,99.4845,99.5403,99.4315,99.3696,99.4959,99.3632,99.2809,99.3144,99.3243,99.3407,99.321,99.4465,99.3374,99.3916,99.3916,99.4315,99.4009,99.3947,99.3664,99.4494,99.4612,99.3727,99.4315,99.4345,99.3696,99.4758,99.4612,99.4435,99.3504,99.4845,99.4071,99.51,99.4254,99.4375,99.3568,99.5072,99.4405,99.4194,99.47,99.4375,99.4494,99.5239,99.4405,99.321,99.4345,99.404,99.4285,99.4612,99.4071,99.4285,99.4132,99.4583,99.4405,99.3791,99.3536,99.3696,99.4671,99.5184,99.4494,99.3759,99.5239,99.3853,99.4583,99.36,99.25,99.3916,99.4873,99.4873,99.4132,99.404,99.4435,99.4583,99.4931,99.4435,99.4816,99.4224,99.4132,99.4612,99.4009,99.3568,99.4787,99.3536,99.4642,99.4345,99.3916,99.5564,99.5294,99.4987,99.3664,99.4642
3,98.8679,98.935,98.8806,98.8806,98.9101,98.8119,98.8379,98.9142,98.8249,98.8206,98.9267,98.9017,98.8636,98.7545,98.8764,98.8594,98.8594,98.8764,98.8636,98.9637,98.8119,98.8891,98.8249,98.7988,98.8551,98.9308,98.8891,98.8636,98.8163,98.8422,98.8032,98.8891,98.8075,98.9677,99.0,98.9759,98.9142,98.9184,98.8551,98.8933,98.7456,98.8975,99.1013,98.8722,98.8636,99.1089,98.6729,98.8594,98.8206,98.8508,98.9432,98.9059,98.9677,98.9017,98.9308,98.6913,98.7456,98.9308,98.8933,98.935,98.8206,98.8594,98.8891,98.7679,98.6404,98.7635,98.8891,98.9017,98.9718,98.9308,99.004,98.8594,98.8249,98.9596,98.8849,98.8206,98.9184,98.9308,98.8891,98.8336,98.8764,98.7366,99.0,98.8849,98.8206,98.8722,98.8293,98.8551,98.6637,98.8336,98.9677,98.8379,98.8075,98.8679,98.9184,98.8032,98.9596,98.8764,98.7501,98.7186
