rule,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9,rep10,rep11,rep12,rep13,rep14,rep15,rep16,rep17,rep18,rep19,rep20,rep21,rep22,rep23,rep24,rep25,rep26,rep27,rep28,rep29,rep30,rep31,rep32,rep33,rep34,rep35,rep36,rep37,rep38,rep39,rep40,rep41,rep42,rep43,rep44,rep45,rep46,rep47,rep48,rep49,rep50,rep51,rep52,rep53,rep54,rep55,rep56,rep57,rep58,rep59,rep60,rep61,rep62,rep63,rep64,rep65,rep66,rep67,rep68,rep69,rep70,rep71,rep72,rep73,rep74,rep75,rep76,rep77,rep78,rep79,rep80,rep81,rep82,rep83,rep84,rep85,rep86,rep87,rep88,rep89,rep90,rep91,rep92,rep93,rep94,rep95,rep96,rep97,rep98,rep99,rep100
1,99.2638,99.4758,99.4163,99.7419,99.3309,98.8508,98.9432,99.2707,99.3885,99.1499,99.2185,99.6031,99.2877,99.4554,99.2707,99.0199,98.6958,99.0239,99.5184,99.4375,99.3978,99.6931,99.567,99.2043,99.1573,98.6451,99.5239,99.1276,99.6472,99.2775,99.7921,99.215,99.6842,99.2843,98.659,99.25,99.0552,99.5016,99.64,98.9432,99.4132,99.6774,99.5457,99.7148,99.7062,99.3978,99.7419,99.1536,99.1126,99.0591,99.5904,99.4465,99.1719,99.7619,99.3791,99.1609,98.4225,99.3144,99.5376,99.0396,98.8975,99.7084,99.2291,99.4132,99.3044,99.3111,99.51,99.5644,99.404,99.1013,98.9555,99.0822,99.0239,99.2809,99.4375,99.2256,99.2877,99.3696,99.3471,99.7127,99.5904,99.4163,99.7975,98.9799,99.0899,98.7856,99.4787,99.0199,99.3916,99.7579,99.4285,99.4345,99.1164,99.7619,98.7723,99.4163,99.567,99.3822,99.3568,99.4435
2,99.8646,99.9676,99.8733,99.754,99.8718,99.895,99.8616,99.9414,99.8185,99.8803,99.9452,99.91,99.9064,99.9064,99.8858,99.7019,99.9683,99.9525,99.869,99.866,99.9424,99.7847,99.9136,99.9608,99.8202,99.6842,99.7957,99.9345,99.744,99.9704,99.7696,99.8134,99.7791,99.9661,99.9616,99.6255,99.895,99.9826,99.9159,99.8631,99.7884,99.752,99.975,99.9216,99.9639,99.9216,99.926,99.9182,99.8236,99.9405,99.9076,99.9781,99.9787,99.8082,99.9507,99.9159,99.9216,99.9088,99.8963,99.8911,99.8168,99.9841,99.9314,99.883,99.8761,99.8253,99.8134,99.8352,99.9718,99.9831,99.9424,99.9385,99.9846,99.9971,99.8911,99.9424,99.8556,99.9027,99.9027,99.8937,99.8761,99.851,99.7772,99.7696,99.8733,99.8202,99.9088,99.8616,99.8844,99.883,99.8269,99.7041,99.9915,99.9516,99.7062,99.9654,99.9567,99.9365,99.8733,99.8463
3,99.9883,99.9892,99.9997,99.8601,99.9395,99.9939,99.9977,99.8495,99.9249,99.6448,99.9798,100.0,99.9051,99.9171,100.0,99.9639,99.9355,100.0,99.9452,99.9704,99.9997,99.5749,99.8871,99.7939,99.9815,99.6181,99.8269,99.9964,99.9533,99.5644,99.9912,99.9993,99.9798,99.9355,99.9669,99.9027,99.9076,99.8733,99.7921,99.7677,99.9471,99.9912,99.8168,99.8099,99.7379,99.9592,99.9971,99.8029,99.9831,99.6751,99.9904,99.9654,99.9991,99.8151,99.9683,99.9324,99.9966,99.9962,99.9249,99.7599,99.9314,99.4873,99.8151,100.0,99.9793,99.8733,99.8601,99.8989,99.9182,99.982,99.9039,99.9892,99.9959,99.598,99.8747,99.9647,99.7399,99.9936,99.8718,99.9654,99.6472,99.9977,99.9781,99.9414,99.8616,99.7957,99.4375,99.9434,99.9994,99.9994,99.9851,99.9798,99.981,99.9981,99.969,99.9997,99.9846,99.623,99.9945,99.8844
