rule,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9,rep10,rep11,rep12,rep13,rep14,rep15,rep16,rep17,rep18,rep19,rep20,rep21,rep22,rep23,rep24,rep25,rep26,rep27,rep28,rep29,rep30,rep31,rep32,rep33,rep34,rep35,rep36,rep37,rep38,rep39,rep40,rep41,rep42,rep43,rep44,rep45,rep46,rep47,rep48,rep49,rep50,rep51,rep52,rep53,rep54,rep55,rep56,rep57,rep58,rep59,rep60,rep61,rep62,rep63,rep64,rep65,rep66,rep67,rep68,rep69,rep70,rep71,rep72,rep73,rep74,rep75,rep76,rep77,rep78,rep79,rep80,rep81,rep82,rep83,rep84,rep85,rep86,rep87,rep88,rep89,rep90,rep91,rep92,rep93,rep94,rep95,rep96,rep97,rep98,rep99,rep100
1,99.9959,99.9942,99.8924,99.9631,99.8384,99.9395,99.9249,99.91,99.9995,99.866,99.7753,99.8046,99.8335,99.9576,99.8733,99.9324,99.9559,99.6705,99.8286,99.9147,99.8541,99.8185,99.8168,99.7939,99.9462,99.9282,99.7939,99.9683,99.8803,99.8236,99.9489,99.9757,99.9697,99.9027,99.9443,99.9815,100.0,99.9988,99.6472,99.948,99.9986,99.9303,99.9993,99.9405,99.9883,99.9647,99.9997,99.9787,99.6997,99.8601,99.9385,99.9654,99.9051,99.8236,99.9908,99.9697,99.9507,99.8718,99.9954,99.9124,99.9861,99.9923,99.7296,99.9171,99.9971,99.9112,99.9969,99.6131,99.5723,99.9933,99.8116,99.9793,99.9892,99.8416,99.9584,99.9831,99.7657,99.6659,99.6156,99.8168,99.9945,99.8858,99.9979,99.754,99.593,99.9973,99.8571,99.9314,99.9956,99.9292,99.9498,99.9781,99.9567,99.752,99.9986,99.9136,99.8924,99.96,99.9846,99.9124
2,99.6953,99.6056,99.8082,98.992,99.3664,99.8116,99.8631,99.004,99.3727,99.2673,99.4671,99.5128,99.8253,99.9027,99.7148,99.6106,99.4758,99.7041,99.2079,99.3309,99.4494,99.47,99.7772,99.2043,99.5072,99.4554,99.0707,99.2944,99.5801,99.7772,99.2741,98.8975,99.8253,98.6404,98.9308,99.5267,99.4465,99.2008,98.9473,99.6495,98.2996,99.6519,99.6376,99.6181,99.4345,99.3111,99.4071,99.5294,99.8817,99.5723,99.7127,99.7019,99.7715,99.5618,99.598,99.5128,99.3759,99.1828,99.5184,99.7866,99.6279,99.6636,99.4642,99.4931,99.3759,99.0975,99.4902,99.0899,99.4729,99.754,99.5749,98.8722,98.4124,98.705,99.2944,99.2673,99.5072,99.7638,99.4959,99.6255,99.1536,99.5801,99.8571,99.999,99.6131,99.8319,99.9471,99.4931,99.6376,99.257,99.8269,99.5644,98.9432,99.3536,99.3276,99.2673,99.0552,99.4931,99.3727,99.47
3,99.9945,99.9971,99.6728,99.869,99.9088,99.8151,99.9159,99.6751,99.9064,99.8924,99.8761,99.9704,99.6156,99.9948,99.9124,99.9088,99.9904,99.9704,99.9879,99.9846,99.9661,99.8616,99.9929,99.9395,99.9731,99.8416,99.8616,99.7019,99.9923,99.9592,99.9076,99.9452,100.0,99.8803,99.7041,99.8571,99.9888,99.9559,99.8871,99.9851,99.8479,99.9763,99.9992,99.8924,99.9888,99.9896,99.9147,99.9249,99.9345,99.9443,99.9205,99.9171,99.9956,99.7902,99.6448,99.8134,99.9624,99.9227,99.8151,99.8937,99.9793,99.8803,99.8448,99.9815,99.9076,99.9718,99.9942,99.9966,99.9846,99.9424,99.9238,99.9124,99.7696,99.9452,99.9616,99.9997,99.8601,99.9314,99.9324,99.752,99.9757,99.7902,99.9939,99.9856,99.9856,99.9851,99.8937,99.9516,99.9956,99.9051,99.9995,99.9414,99.9711,99.7772,99.7939,99.9395,99.9959,99.8029,99.9525,99.7084
